,cluster,week,day,hour,minute,wk_ago,day_ago,target
15165,3,35,2,13,50,80,40,60
15166,3,35,2,14,0,80,80,80
15167,3,35,2,14,10,60,40,60
15168,3,35,2,14,20,40,60,20
15169,3,35,2,14,30,40,40,40
15170,3,35,2,14,40,40,60,40
15171,3,35,2,14,50,20,40,60
15172,3,35,2,15,0,60,80,60
15173,3,35,2,15,10,60,80,60
15174,3,35,2,15,20,40,80,40
15175,3,35,2,15,30,40,60,40
15176,3,35,2,15,40,40,80,20
15177,3,35,2,15,50,60,60,20
15178,3,35,2,16,0,40,40,20
15179,3,35,2,16,10,40,20,20
15180,3,35,2,16,20,40,40,40
15181,3,35,2,16,30,20,60,40
15182,3,35,2,16,40,20,40,40
15183,3,35,2,16,50,20,20,80
15286,3,35,3,10,0,40,60,20
15287,3,35,3,10,10,20,20,0
15288,3,35,3,10,20,80,20,0
15289,3,35,3,10,30,60,20,40
15290,3,35,3,10,40,60,60,40
15291,3,35,3,10,50,60,20,40
15292,3,35,3,11,0,60,20,60
15293,3,35,3,11,10,40,20,40
15294,3,35,3,11,20,20,40,20
15295,3,35,3,11,30,20,50,20
15296,3,35,3,11,40,20,0,60
15297,3,35,3,11,50,20,0,60
15298,3,35,3,12,0,60,0,40
15299,3,35,3,12,10,0,20,60
15300,3,35,3,12,20,20,20,60
15301,3,35,3,12,30,20,20,60
15302,3,35,3,12,40,0,20,40
15303,3,35,3,12,50,0,20,0
15304,3,35,3,13,0,20,0,0
15305,3,35,3,13,10,20,20,20
15306,3,35,3,13,20,40,40,20
15307,3,35,3,13,30,40,60,40
15308,3,35,3,13,40,50,40,80
15309,3,35,3,13,50,20,60,60
15310,3,35,3,14,0,40,80,60
15311,3,35,3,14,10,40,60,60
15312,3,35,3,14,20,20,20,60
15313,3,35,3,14,30,20,40,40
15314,3,35,3,14,40,20,40,80
15315,3,35,3,14,50,20,60,80
15316,3,35,3,15,0,40,60,60
15317,3,35,3,15,10,20,60,40
15318,3,35,3,15,20,20,40,40
15319,3,35,3,15,30,40,40,60
15320,3,35,3,15,40,40,20,60
15321,3,35,3,15,50,20,20,40
15322,3,35,3,16,0,20,20,40
15323,3,35,3,16,10,20,20,40
15324,3,35,3,16,20,20,40,40
15325,3,35,3,16,30,0,40,40
15326,3,35,3,16,40,40,40,40
15327,3,35,3,16,50,40,80,80
15430,3,35,4,10,0,60,20,50
15431,3,35,4,10,10,40,0,40
15432,3,35,4,10,20,80,0,20
15433,3,35,4,10,30,80,40,40
15434,3,35,4,10,40,80,40,0
15435,3,35,4,10,50,60,40,20
15436,3,35,4,11,0,60,60,20
15437,3,35,4,11,10,40,40,20
15438,3,35,4,11,20,20,20,40
15439,3,35,4,11,30,20,20,20
15440,3,35,4,11,40,60,60,20
15441,3,35,4,11,50,80,60,20
15442,3,35,4,12,0,80,40,0
15443,3,35,4,12,10,20,60,0
15444,3,35,4,12,20,40,60,0
15445,3,35,4,12,30,40,60,0
15446,3,35,4,12,40,60,40,0
15447,3,35,4,12,50,20,0,0
15448,3,35,4,13,0,20,0,20
15449,3,35,4,13,10,40,20,0
15450,3,35,4,13,20,40,20,0
15451,3,35,4,13,30,40,40,0
15452,3,35,4,13,40,40,80,0
15453,3,35,4,13,50,40,60,0
15454,3,35,4,14,0,40,60,40
15455,3,35,4,14,10,40,60,20
15456,3,35,4,15,10,20,40,0
15457,3,35,4,15,20,20,40,60
15458,3,35,4,15,30,40,60,40
15459,3,35,4,15,40,60,60,40
15460,3,35,4,15,50,40,40,40
15461,3,35,4,16,0,60,40,40
15462,3,35,4,16,10,60,40,40
15463,3,35,4,16,20,60,40,20
15464,3,35,4,16,30,80,40,40
15465,3,35,4,16,40,100,40,20
15466,3,35,4,16,50,0,80,0
15792,3,38,2,15,50,60,80,0
15793,3,38,2,16,0,40,60,0
15794,3,38,2,16,10,60,80,0
15795,3,38,2,16,20,40,60,0
15796,3,38,2,16,30,60,80,0
15797,3,38,2,16,40,60,40,0
15798,3,38,2,16,50,40,40,0
15901,3,38,3,10,0,40,0,0
15902,3,38,3,10,10,20,0,0
15903,3,38,3,10,20,20,0,0
15904,3,38,3,10,30,40,0,0
15905,3,38,3,10,40,60,0,0
15906,3,38,3,10,50,60,20,0
15907,3,38,3,11,0,80,0,0
15908,3,38,3,11,10,60,0,0
15909,3,38,3,11,20,60,0,0
15910,3,38,3,11,30,100,0,0
15911,3,38,3,11,40,80,0,0
15912,3,38,3,11,50,80,0,0
15913,3,38,3,12,0,60,0,0
15914,3,38,3,12,10,40,0,0
15915,3,38,3,12,20,40,0,0
15916,3,38,3,12,30,20,0,0
15917,3,38,3,12,40,0,0,0
15918,3,38,3,12,50,20,0,0
15919,3,38,3,13,0,0,0,0
15920,3,38,3,13,10,20,0,0
15921,3,38,3,13,20,0,0,0
15922,3,38,3,13,30,0,0,0
15923,3,38,3,13,40,20,20,0
15924,3,38,3,13,50,20,20,0
15925,3,38,3,14,0,20,20,0
15926,3,38,3,14,10,40,0,0
15927,3,38,3,14,20,40,20,0
15928,3,38,3,14,30,80,0,0
15929,3,38,3,14,40,60,0,0
15930,3,38,3,14,50,60,0,0
15931,3,38,3,15,0,80,0,0
15932,3,38,3,15,10,60,0,0
15933,3,38,3,15,20,40,0,0
15934,3,38,3,15,30,40,0,0
15935,3,38,3,15,40,40,0,0
15936,3,38,3,15,50,60,0,0
15937,3,38,3,16,0,60,0,0
15938,3,38,3,16,10,80,0,0
15939,3,38,3,16,20,60,0,0
15940,3,38,3,16,30,60,0,0
15941,3,38,3,16,40,60,0,0
15942,3,38,3,16,50,60,0,0
16045,3,38,4,10,0,40,0,0
16046,3,38,4,10,10,20,0,0
16047,3,38,4,10,20,20,0,0
16048,3,38,4,10,30,60,0,0
16049,3,38,4,10,40,40,0,0
16050,3,38,4,10,50,40,0,0
16051,3,38,4,11,0,40,0,0
16052,3,38,4,11,10,40,0,0
16053,3,38,4,11,20,20,0,0
16054,3,38,4,11,30,80,0,0
16055,3,38,4,11,40,0,0,0
16056,3,38,4,11,50,0,0,0
16057,3,38,4,12,0,0,0,0
16058,3,38,4,12,10,0,0,0
16059,3,38,4,12,20,0,0,0
16060,3,38,4,12,30,20,0,0
16061,3,38,4,12,40,0,0,0
16062,3,38,4,12,50,20,0,0
16063,3,38,4,13,0,20,0,0
16064,3,38,4,13,10,0,0,0
16065,3,38,4,13,20,0,0,0
16066,3,38,4,13,30,0,0,0
16067,3,38,4,13,40,0,0,0
16068,3,38,4,13,50,0,0,0
16069,3,38,4,14,0,0,0,0
16070,3,38,4,14,10,0,0,0
16071,3,38,4,14,20,60,0,0
16072,3,38,4,14,30,60,0,0
16073,3,38,4,14,40,20,0,0
16074,3,38,4,14,50,40,0,0
16075,3,38,4,15,0,60,0,0
16076,3,38,4,15,10,40,0,0
16077,3,38,4,15,20,60,0,0
16078,3,38,4,15,30,60,0,0
16079,3,38,4,15,40,40,0,0
16080,3,38,4,15,50,40,0,0
16081,3,38,4,16,0,20,0,0
16082,3,38,4,16,10,40,0,0
16083,3,38,4,16,20,20,0,0
16084,3,38,4,16,30,20,0,0
16085,3,38,4,16,40,20,0,0
16086,3,38,4,16,50,20,0,0
16477,3,39,0,10,0,20,0,60
16478,3,39,0,10,10,40,0,20
16479,3,39,0,10,20,0,0,40
16480,3,39,0,10,30,40,0,40
16481,3,39,0,10,40,40,0,40
16482,3,39,0,10,50,40,0,40
16483,3,39,0,11,0,40,0,20
16484,3,39,0,11,10,60,0,40
16485,3,39,0,11,20,40,0,20
16486,3,39,0,11,30,40,0,20
16487,3,39,0,11,40,40,0,20
16488,3,39,0,11,50,40,0,20
16489,3,39,0,12,0,40,0,40
16490,3,39,0,12,10,40,0,40
16491,3,39,0,12,20,40,0,40
16492,3,39,0,12,30,40,0,60
16493,3,39,0,12,40,40,0,20
16494,3,39,0,12,50,0,0,20
16495,3,39,0,13,0,20,0,0
16496,3,39,0,13,10,20,0,0
16497,3,39,0,13,20,40,0,60
16498,3,39,0,13,30,100,0,40
16499,3,39,0,13,40,100,0,20
16500,3,39,0,13,50,100,0,40
16501,3,39,0,14,0,80,0,40
16502,3,39,0,14,10,60,0,20
16503,3,39,0,14,20,60,0,20
16504,3,39,0,14,30,40,0,40
16505,3,39,0,14,40,40,0,80
16506,3,39,0,14,50,40,0,100
16507,3,39,0,15,0,40,0,80
16508,3,39,0,15,10,40,0,40
16509,3,39,0,15,20,40,0,40
16510,3,39,0,15,30,40,0,60
16511,3,39,0,15,40,40,0,40
16512,3,39,0,15,50,60,0,40
16513,3,39,0,16,0,80,0,40
16514,3,39,0,16,10,80,0,60
16515,3,39,0,16,20,60,0,60
16516,3,39,0,16,30,100,0,40
16517,3,39,0,16,40,80,0,40
16518,3,39,0,16,50,100,0,60
16621,3,39,1,10,0,20,60,0
16622,3,39,1,10,10,20,20,0
16623,3,39,1,10,20,20,40,20
16624,3,39,1,10,30,20,40,0
16625,3,39,1,10,40,20,40,0
16626,3,39,1,10,50,20,40,0
16627,3,39,1,11,0,80,20,0
16628,3,39,1,11,10,40,40,0
16629,3,39,1,11,20,40,20,0
16630,3,39,1,11,30,60,20,0
16631,3,39,1,11,40,80,20,0
16632,3,39,1,11,50,80,20,0
16633,3,39,1,12,0,60,40,20
16634,3,39,1,12,10,60,40,0
16635,3,39,1,12,20,20,40,0
16636,3,39,1,12,30,20,60,0
16637,3,39,1,12,40,40,20,0
16638,3,39,1,12,50,20,20,0
16639,3,39,1,13,0,40,0,0
16640,3,39,1,13,10,20,0,0
16641,3,39,1,13,20,40,60,0
16642,3,39,1,13,30,40,40,0
16643,3,39,1,13,40,40,20,0
16644,3,39,1,13,50,20,40,0
16645,3,39,1,14,0,40,40,0
16646,3,39,1,14,10,40,20,0
16647,3,39,1,14,20,20,20,0
16648,3,39,1,14,30,20,40,0
16649,3,39,1,14,40,20,80,0
16650,3,39,1,14,50,20,100,0
16651,3,39,1,15,0,40,80,0
16652,3,39,1,15,10,60,40,0
16653,3,39,1,15,20,60,40,0
16654,3,39,1,15,30,80,60,0
16655,3,39,1,15,40,80,40,0
16656,3,39,1,15,50,80,40,0
16657,3,39,1,16,0,60,40,0
16658,3,39,1,16,10,80,60,0
16659,3,39,1,16,20,60,60,0
16660,3,39,1,16,30,80,40,0
16661,3,39,1,16,40,40,40,0
16662,3,39,1,16,50,40,60,0
16765,3,39,2,10,0,0,0,40
16766,3,39,2,10,10,0,0,40
16767,3,39,2,10,20,0,20,20
16768,3,39,2,10,30,0,0,20
16769,3,39,2,10,40,0,0,0
16770,3,39,2,10,50,20,0,20
16771,3,39,2,11,0,0,0,20
16772,3,39,2,11,10,0,0,20
16773,3,39,2,11,20,0,0,20
16774,3,39,2,11,30,0,0,40
16775,3,39,2,11,40,0,0,20
16776,3,39,2,11,50,0,0,40
16777,3,39,2,12,0,0,20,20
16778,3,39,2,12,10,0,0,20
16779,3,39,2,12,20,0,0,0
16780,3,39,2,12,30,0,0,0
16781,3,39,2,12,40,0,0,20
16782,3,39,2,12,50,0,0,0
16783,3,39,2,13,0,0,0,0
16784,3,39,2,13,10,0,0,20
16785,3,39,2,13,20,0,0,0
16786,3,39,2,13,30,0,0,0
16787,3,39,2,13,40,20,0,40
16788,3,39,2,13,50,20,0,40
16789,3,39,2,14,0,20,0,40
16790,3,39,2,14,10,0,0,20
16791,3,39,2,14,20,20,0,20
16792,3,39,2,14,30,0,0,40
16793,3,39,2,14,40,0,0,40
16794,3,39,2,14,50,0,0,40
16795,3,39,2,15,0,0,0,40
16796,3,39,2,15,10,0,0,20
16797,3,39,2,15,20,0,0,20
16798,3,39,2,15,30,0,0,40
16799,3,39,2,15,40,0,0,40
16800,3,39,2,15,50,0,0,20
16801,3,39,2,16,0,0,0,20
16802,3,39,2,16,10,0,0,20
16803,3,39,2,16,20,0,0,40
16804,3,39,2,16,30,0,0,40
16805,3,39,2,16,40,0,0,40
16806,3,39,2,16,50,0,0,40
16909,3,39,3,10,0,0,40,20
16910,3,39,3,10,10,0,40,20
16911,3,39,3,10,20,0,20,20
16912,3,39,3,10,30,0,20,20
16913,3,39,3,10,40,0,0,0
16914,3,39,3,10,50,0,20,0
16915,3,39,3,11,0,0,20,0
16916,3,39,3,11,10,0,20,0
16917,3,39,3,11,20,0,20,0
16918,3,39,3,11,30,0,40,20
16919,3,39,3,11,40,0,20,20
16920,3,39,3,11,50,0,40,20
16921,3,39,3,12,0,0,20,0
16922,3,39,3,12,10,0,20,0
16923,3,39,3,12,20,0,0,0
16924,3,39,3,12,30,0,0,0
16925,3,39,3,12,40,0,20,0
16926,3,39,3,12,50,0,0,0
16927,3,39,3,13,0,0,0,0
16928,3,39,3,13,10,0,20,0
16929,3,39,3,13,20,0,0,0
16930,3,39,3,13,30,0,0,0
16931,3,39,3,13,40,0,40,20
16932,3,39,3,13,50,0,40,20
16933,3,39,3,14,0,0,40,0
16934,3,39,3,14,10,0,20,0
16935,3,39,3,14,20,0,20,0
16936,3,39,3,14,30,0,40,0
16937,3,39,3,14,40,0,40,0
16938,3,39,3,14,50,0,40,0
16939,3,39,3,15,0,0,40,0
16940,3,39,3,15,10,0,20,0
16941,3,39,3,15,20,0,20,0
16942,3,39,3,15,30,0,40,0
16943,3,39,3,15,40,0,40,20
16944,3,39,3,15,50,0,20,0
16945,3,39,3,16,0,0,20,0
16946,3,39,3,16,10,0,20,0
16947,3,39,3,16,20,0,40,0
16948,3,39,3,16,30,0,40,0
16949,3,39,3,16,40,0,40,20
16950,3,39,3,16,50,0,40,0
17053,3,39,4,10,0,0,20,0
17054,3,39,4,10,10,0,20,0
17055,3,39,4,10,20,0,20,0
17056,3,39,4,10,30,0,20,0
17057,3,39,4,10,40,0,0,0
17058,3,39,4,10,50,0,0,0
17059,3,39,4,11,0,0,0,0
17060,3,39,4,11,10,0,0,0
17061,3,39,4,11,20,0,0,0
17062,3,39,4,11,30,0,20,0
17063,3,39,4,11,40,0,20,0
17064,3,39,4,11,50,0,20,0
17065,3,39,4,12,0,0,0,0
17066,3,39,4,12,10,0,0,0
17067,3,39,4,12,20,0,0,0
17068,3,39,4,12,30,0,0,0
17069,3,39,4,12,40,0,0,0
17070,3,39,4,12,50,0,0,0
17071,3,39,4,13,0,0,0,0
17072,3,39,4,13,10,0,0,0
17073,3,39,4,13,20,0,0,0
17074,3,39,4,13,30,0,0,0
17075,3,39,4,13,40,0,20,0
17076,3,39,4,13,50,0,20,0
17077,3,39,4,14,0,0,0,0
17078,3,39,4,14,10,0,0,0
17079,3,39,4,14,20,0,0,0
17080,3,39,4,14,30,0,0,0
17081,3,39,4,14,40,0,0,0
17082,3,39,4,14,50,0,0,0
17083,3,39,4,15,0,0,0,0
17084,3,39,4,15,10,0,0,0
17085,3,39,4,15,20,0,0,0
17086,3,39,4,15,30,0,0,0
17087,3,39,4,15,40,0,20,0
17088,3,39,4,15,50,0,0,0
17089,3,39,4,16,0,0,0,0
17090,3,39,4,16,10,0,0,0
17091,3,39,4,16,20,0,0,0
17092,3,39,4,16,30,0,0,0
17093,3,39,4,16,40,0,20,0
17094,3,39,4,16,50,0,0,0
17485,3,40,0,10,0,60,0,20
17486,3,40,0,10,10,20,0,20
17487,3,40,0,10,20,40,0,40
17488,3,40,0,10,30,40,0,20
17489,3,40,0,10,40,40,0,0
17490,3,40,0,10,50,40,0,20
17491,3,40,0,11,0,20,0,20
17492,3,40,0,11,10,40,0,0
17493,3,40,0,11,20,20,0,20
17494,3,40,0,11,30,20,0,20
17495,3,40,0,11,40,20,0,20
17496,3,40,0,11,50,20,0,40
17497,3,40,0,12,0,40,0,20
17498,3,40,0,12,10,40,0,20
17499,3,40,0,12,20,40,0,20
17500,3,40,0,12,30,60,0,20
17501,3,40,0,12,40,20,0,0
17502,3,40,0,12,50,20,0,0
17503,3,40,0,13,0,0,0,20
17504,3,40,0,13,10,0,0,0
17505,3,40,0,13,20,60,0,0
17506,3,40,0,13,30,40,0,20
17507,3,40,0,13,40,20,0,20
17508,3,40,0,13,50,40,0,40
17509,3,40,0,14,0,40,0,20
17510,3,40,0,14,10,20,0,20
17511,3,40,0,14,20,20,0,20
17512,3,40,0,14,30,40,0,20
17513,3,40,0,14,40,80,0,0
17514,3,40,0,14,50,100,0,0
17515,3,40,0,15,0,80,0,20
17516,3,40,0,15,10,40,0,20
17517,3,40,0,15,20,40,0,40
17518,3,40,0,15,30,60,0,20
17519,3,40,0,15,40,40,0,20
17520,3,40,0,15,50,40,0,0
17521,3,40,0,16,0,40,0,20
17522,3,40,0,16,10,60,0,20
17523,3,40,0,16,20,60,0,0
17524,3,40,0,16,30,40,0,20
17525,3,40,0,16,40,40,0,0
17526,3,40,0,16,50,60,0,20
17629,3,40,1,10,0,0,20,60
17630,3,40,1,10,10,0,20,60
17631,3,40,1,10,20,20,40,40
17632,3,40,1,10,30,0,20,40
17633,3,40,1,10,40,0,0,20
17634,3,40,1,10,50,0,20,0
17635,3,40,1,11,0,0,20,20
17636,3,40,1,11,10,0,0,20
17637,3,40,1,11,20,0,20,40
17638,3,40,1,11,30,0,20,60
17639,3,40,1,11,40,0,20,60
17640,3,40,1,11,50,0,40,60
17641,3,40,1,12,0,20,20,20
17642,3,40,1,12,10,0,20,20
17643,3,40,1,12,20,0,20,40
17644,3,40,1,12,30,0,20,20
17645,3,40,1,12,40,0,0,0
17646,3,40,1,12,50,0,0,20
17647,3,40,1,13,0,0,20,20
17648,3,40,1,13,10,0,0,20
17649,3,40,1,13,20,0,0,20
17650,3,40,1,13,30,0,20,20
17651,3,40,1,13,40,0,20,20
17652,3,40,1,13,50,0,40,20
17653,3,40,1,14,0,0,20,40
17654,3,40,1,14,10,0,20,60
17655,3,40,1,14,20,0,20,60
17656,3,40,1,14,30,0,20,40
17657,3,40,1,14,40,0,0,20
17658,3,40,1,14,50,0,0,40
17659,3,40,1,15,0,0,20,40
17660,3,40,1,15,10,0,20,80
17661,3,40,1,15,20,0,40,40
17662,3,40,1,15,30,0,20,60
17663,3,40,1,15,40,0,20,40
17664,3,40,1,15,50,0,0,40
17665,3,40,1,16,0,0,20,40
17666,3,40,1,16,10,0,20,20
17667,3,40,1,16,20,0,0,40
17668,3,40,1,16,30,0,20,40
17669,3,40,1,16,40,0,0,20
17670,3,40,1,16,50,0,20,20
17773,3,40,2,10,0,40,60,0
17774,3,40,2,10,10,40,60,0
17775,3,40,2,10,20,20,40,0
17776,3,40,2,10,30,20,40,0
17777,3,40,2,10,40,0,20,0
17778,3,40,2,10,50,20,0,0
17779,3,40,2,11,0,20,20,20
17780,3,40,2,11,10,20,20,20
17781,3,40,2,11,20,20,40,20
17782,3,40,2,11,30,40,60,0
17783,3,40,2,11,40,20,60,0
17784,3,40,2,11,50,40,60,0
17785,3,40,2,12,0,20,20,0
17786,3,40,2,12,10,20,20,0
17787,3,40,2,12,20,0,40,20
17788,3,40,2,12,30,0,20,0
17789,3,40,2,12,40,20,0,20
17790,3,40,2,12,50,0,20,20
17791,3,40,2,13,0,0,20,20
17792,3,40,2,13,10,20,20,20
17793,3,40,2,13,20,0,20,20
17794,3,40,2,13,30,0,20,0
17795,3,40,2,13,40,40,20,0
17796,3,40,2,13,50,40,20,0
17797,3,40,2,14,0,40,40,0
17798,3,40,2,14,10,20,60,0
17799,3,40,2,14,20,20,60,0
17800,3,40,2,14,30,40,40,0
17801,3,40,2,14,40,40,20,0
17802,3,40,2,14,50,40,40,0
17803,3,40,2,15,0,40,40,0
17804,3,40,2,15,10,20,80,0
17805,3,40,2,15,20,20,40,0
17806,3,40,2,15,30,40,60,0
17807,3,40,2,15,40,40,40,20
17808,3,40,2,15,50,20,40,20
17809,3,40,2,16,0,20,40,0
17810,3,40,2,16,10,20,20,0
17811,3,40,2,16,20,40,40,0
17812,3,40,2,16,30,40,40,0
17813,3,40,2,16,40,40,20,0
17814,3,40,2,16,50,40,20,0
17917,3,40,3,10,0,20,0,20
17918,3,40,3,10,10,20,0,20
17919,3,40,3,10,20,20,0,0
17920,3,40,3,10,30,20,0,20
17921,3,40,3,10,40,0,0,20
17922,3,40,3,10,50,0,0,20
17923,3,40,3,11,0,0,20,20
17924,3,40,3,11,10,0,20,20
17925,3,40,3,11,20,0,20,20
17926,3,40,3,11,30,20,0,20
17927,3,40,3,11,40,20,0,20
17928,3,40,3,11,50,20,0,0
17929,3,40,3,12,0,0,0,0
17930,3,40,3,12,10,0,0,0
17931,3,40,3,12,20,0,20,20
17932,3,40,3,12,30,0,0,20
17933,3,40,3,12,40,0,20,20
17934,3,40,3,12,50,0,20,20
17935,3,40,3,13,0,0,20,20
17936,3,40,3,13,10,0,20,20
17937,3,40,3,13,20,0,20,20
17938,3,40,3,13,30,0,0,20
17939,3,40,3,13,40,20,0,20
17940,3,40,3,13,50,20,0,20
17941,3,40,3,14,0,0,0,20
17942,3,40,3,14,10,0,0,20
17943,3,40,3,14,20,0,0,20
17944,3,40,3,14,30,0,0,20
17945,3,40,3,14,40,0,0,20
17946,3,40,3,14,50,0,0,20
17947,3,40,3,15,0,0,0,40
17948,3,40,3,15,10,0,0,20
17949,3,40,3,15,20,0,0,60
17950,3,40,3,15,30,0,0,60
17951,3,40,3,15,40,20,20,60
17952,3,40,3,15,50,0,20,60
17953,3,40,3,16,0,0,0,20
17954,3,40,3,16,10,0,0,20
17955,3,40,3,16,20,0,0,20
17956,3,40,3,16,30,0,0,20
17957,3,40,3,16,40,20,0,40
17958,3,40,3,16,50,0,0,20
18061,3,40,4,10,0,0,20,0
18062,3,40,4,10,10,0,20,0
18063,3,40,4,10,20,0,0,0
18064,3,40,4,10,30,0,20,0
18065,3,40,4,10,40,0,20,0
18066,3,40,4,10,50,0,20,0
18067,3,40,4,11,0,0,20,0
18068,3,40,4,11,10,0,20,0
18069,3,40,4,11,20,0,20,0
18070,3,40,4,11,30,0,20,0
18071,3,40,4,11,40,0,20,0
18072,3,40,4,11,50,0,0,0
18073,3,40,4,12,0,0,0,0
18074,3,40,4,12,10,0,0,0
18075,3,40,4,12,20,0,20,0
18076,3,40,4,12,30,0,20,0
18077,3,40,4,12,40,0,20,0
18078,3,40,4,12,50,0,20,0
18079,3,40,4,13,0,0,20,0
18080,3,40,4,13,10,0,20,0
18081,3,40,4,13,20,0,20,0
18082,3,40,4,13,30,0,20,0
18083,3,40,4,13,40,0,20,0
18084,3,40,4,13,50,0,20,0
18085,3,40,4,14,0,0,20,0
18086,3,40,4,14,10,0,20,0
18087,3,40,4,14,20,0,20,0
18088,3,40,4,14,30,0,20,0
18089,3,40,4,14,40,0,20,0
18090,3,40,4,14,50,0,20,0
18091,3,40,4,15,0,0,40,0
18092,3,40,4,15,10,0,20,0
18093,3,40,4,15,20,0,60,0
18094,3,40,4,15,30,0,60,0
18095,3,40,4,15,40,0,60,0
18096,3,40,4,15,50,0,60,0
18097,3,40,4,16,0,0,20,0
18098,3,40,4,16,10,0,20,0
18099,3,40,4,16,20,0,20,0
18100,3,40,4,16,30,0,20,0
18101,3,40,4,16,40,0,40,0
18102,3,40,4,16,50,0,20,0
